image,mask_path,cloth_image
raw_data/train/images/04566_00.jpg,raw_data/train/image-parse-v3/04566_00.png,raw_data/train/cloth/04566_00.jpg
raw_data/train/images/04567_00.jpg,raw_data/train/image-parse-v3/04567_00.png,raw_data/train/cloth/04567_00.jpg
raw_data/train/images/04568_00.jpg,raw_data/train/image-parse-v3/04568_00.png,raw_data/train/cloth/04568_00.jpg
raw_data/train/images/04570_00.jpg,raw_data/train/image-parse-v3/04570_00.png,raw_data/train/cloth/04570_00.jpg
raw_data/train/images/04572_00.jpg,raw_data/train/image-parse-v3/04572_00.png,raw_data/train/cloth/04572_00.jpg
raw_data/train/images/04573_00.jpg,raw_data/train/image-parse-v3/04573_00.png,raw_data/train/cloth/04573_00.jpg
raw_data/train/images/04575_00.jpg,raw_data/train/image-parse-v3/04575_00.png,raw_data/train/cloth/04575_00.jpg
raw_data/train/images/04576_00.jpg,raw_data/train/image-parse-v3/04576_00.png,raw_data/train/cloth/04576_00.jpg
raw_data/train/images/04577_00.jpg,raw_data/train/image-parse-v3/04577_00.png,raw_data/train/cloth/04577_00.jpg
raw_data/train/images/04578_00.jpg,raw_data/train/image-parse-v3/04578_00.png,raw_data/train/cloth/04578_00.jpg
raw_data/train/images/04580_00.jpg,raw_data/train/image-parse-v3/04580_00.png,raw_data/train/cloth/04580_00.jpg
raw_data/train/images/04583_00.jpg,raw_data/train/image-parse-v3/04583_00.png,raw_data/train/cloth/04583_00.jpg
raw_data/train/images/04585_00.jpg,raw_data/train/image-parse-v3/04585_00.png,raw_data/train/cloth/04585_00.jpg
raw_data/train/images/04586_00.jpg,raw_data/train/image-parse-v3/04586_00.png,raw_data/train/cloth/04586_00.jpg
raw_data/train/images/04587_00.jpg,raw_data/train/image-parse-v3/04587_00.png,raw_data/train/cloth/04587_00.jpg
raw_data/train/images/04588_00.jpg,raw_data/train/image-parse-v3/04588_00.png,raw_data/train/cloth/04588_00.jpg
raw_data/train/images/04589_00.jpg,raw_data/train/image-parse-v3/04589_00.png,raw_data/train/cloth/04589_00.jpg
raw_data/train/images/04590_00.jpg,raw_data/train/image-parse-v3/04590_00.png,raw_data/train/cloth/04590_00.jpg
raw_data/train/images/04591_00.jpg,raw_data/train/image-parse-v3/04591_00.png,raw_data/train/cloth/04591_00.jpg
raw_data/train/images/04592_00.jpg,raw_data/train/image-parse-v3/04592_00.png,raw_data/train/cloth/04592_00.jpg
raw_data/train/images/04593_00.jpg,raw_data/train/image-parse-v3/04593_00.png,raw_data/train/cloth/04593_00.jpg
raw_data/train/images/04594_00.jpg,raw_data/train/image-parse-v3/04594_00.png,raw_data/train/cloth/04594_00.jpg
raw_data/train/images/04595_00.jpg,raw_data/train/image-parse-v3/04595_00.png,raw_data/train/cloth/04595_00.jpg
raw_data/train/images/04599_00.jpg,raw_data/train/image-parse-v3/04599_00.png,raw_data/train/cloth/04599_00.jpg
raw_data/train/images/04600_00.jpg,raw_data/train/image-parse-v3/04600_00.png,raw_data/train/cloth/04600_00.jpg
raw_data/train/images/04601_00.jpg,raw_data/train/image-parse-v3/04601_00.png,raw_data/train/cloth/04601_00.jpg
raw_data/train/images/04602_00.jpg,raw_data/train/image-parse-v3/04602_00.png,raw_data/train/cloth/04602_00.jpg
raw_data/train/images/04603_00.jpg,raw_data/train/image-parse-v3/04603_00.png,raw_data/train/cloth/04603_00.jpg
raw_data/train/images/04604_00.jpg,raw_data/train/image-parse-v3/04604_00.png,raw_data/train/cloth/04604_00.jpg
raw_data/train/images/04605_00.jpg,raw_data/train/image-parse-v3/04605_00.png,raw_data/train/cloth/04605_00.jpg
raw_data/train/images/04606_00.jpg,raw_data/train/image-parse-v3/04606_00.png,raw_data/train/cloth/04606_00.jpg
raw_data/train/images/04607_00.jpg,raw_data/train/image-parse-v3/04607_00.png,raw_data/train/cloth/04607_00.jpg
raw_data/train/images/04608_00.jpg,raw_data/train/image-parse-v3/04608_00.png,raw_data/train/cloth/04608_00.jpg
raw_data/train/images/04610_00.jpg,raw_data/train/image-parse-v3/04610_00.png,raw_data/train/cloth/04610_00.jpg
raw_data/train/images/04613_00.jpg,raw_data/train/image-parse-v3/04613_00.png,raw_data/train/cloth/04613_00.jpg
raw_data/train/images/04616_00.jpg,raw_data/train/image-parse-v3/04616_00.png,raw_data/train/cloth/04616_00.jpg
raw_data/train/images/04617_00.jpg,raw_data/train/image-parse-v3/04617_00.png,raw_data/train/cloth/04617_00.jpg
raw_data/train/images/04618_00.jpg,raw_data/train/image-parse-v3/04618_00.png,raw_data/train/cloth/04618_00.jpg
raw_data/train/images/04619_00.jpg,raw_data/train/image-parse-v3/04619_00.png,raw_data/train/cloth/04619_00.jpg
raw_data/train/images/04620_00.jpg,raw_data/train/image-parse-v3/04620_00.png,raw_data/train/cloth/04620_00.jpg
raw_data/train/images/04621_00.jpg,raw_data/train/image-parse-v3/04621_00.png,raw_data/train/cloth/04621_00.jpg
raw_data/train/images/04622_00.jpg,raw_data/train/image-parse-v3/04622_00.png,raw_data/train/cloth/04622_00.jpg
raw_data/train/images/04623_00.jpg,raw_data/train/image-parse-v3/04623_00.png,raw_data/train/cloth/04623_00.jpg
raw_data/train/images/04624_00.jpg,raw_data/train/image-parse-v3/04624_00.png,raw_data/train/cloth/04624_00.jpg
raw_data/train/images/04625_00.jpg,raw_data/train/image-parse-v3/04625_00.png,raw_data/train/cloth/04625_00.jpg
raw_data/train/images/04626_00.jpg,raw_data/train/image-parse-v3/04626_00.png,raw_data/train/cloth/04626_00.jpg
raw_data/train/images/04627_00.jpg,raw_data/train/image-parse-v3/04627_00.png,raw_data/train/cloth/04627_00.jpg
raw_data/train/images/04628_00.jpg,raw_data/train/image-parse-v3/04628_00.png,raw_data/train/cloth/04628_00.jpg
raw_data/train/images/04629_00.jpg,raw_data/train/image-parse-v3/04629_00.png,raw_data/train/cloth/04629_00.jpg
raw_data/train/images/04631_00.jpg,raw_data/train/image-parse-v3/04631_00.png,raw_data/train/cloth/04631_00.jpg
raw_data/train/images/04633_00.jpg,raw_data/train/image-parse-v3/04633_00.png,raw_data/train/cloth/04633_00.jpg
raw_data/train/images/04634_00.jpg,raw_data/train/image-parse-v3/04634_00.png,raw_data/train/cloth/04634_00.jpg
raw_data/train/images/04635_00.jpg,raw_data/train/image-parse-v3/04635_00.png,raw_data/train/cloth/04635_00.jpg
raw_data/train/images/04636_00.jpg,raw_data/train/image-parse-v3/04636_00.png,raw_data/train/cloth/04636_00.jpg
raw_data/train/images/04638_00.jpg,raw_data/train/image-parse-v3/04638_00.png,raw_data/train/cloth/04638_00.jpg
raw_data/train/images/04642_00.jpg,raw_data/train/image-parse-v3/04642_00.png,raw_data/train/cloth/04642_00.jpg
raw_data/train/images/04643_00.jpg,raw_data/train/image-parse-v3/04643_00.png,raw_data/train/cloth/04643_00.jpg
raw_data/train/images/04645_00.jpg,raw_data/train/image-parse-v3/04645_00.png,raw_data/train/cloth/04645_00.jpg
raw_data/train/images/04646_00.jpg,raw_data/train/image-parse-v3/04646_00.png,raw_data/train/cloth/04646_00.jpg
raw_data/train/images/04648_00.jpg,raw_data/train/image-parse-v3/04648_00.png,raw_data/train/cloth/04648_00.jpg
raw_data/train/images/04650_00.jpg,raw_data/train/image-parse-v3/04650_00.png,raw_data/train/cloth/04650_00.jpg
raw_data/train/images/04653_00.jpg,raw_data/train/image-parse-v3/04653_00.png,raw_data/train/cloth/04653_00.jpg
raw_data/train/images/04654_00.jpg,raw_data/train/image-parse-v3/04654_00.png,raw_data/train/cloth/04654_00.jpg
raw_data/train/images/04655_00.jpg,raw_data/train/image-parse-v3/04655_00.png,raw_data/train/cloth/04655_00.jpg
raw_data/train/images/04656_00.jpg,raw_data/train/image-parse-v3/04656_00.png,raw_data/train/cloth/04656_00.jpg
raw_data/train/images/04657_00.jpg,raw_data/train/image-parse-v3/04657_00.png,raw_data/train/cloth/04657_00.jpg
raw_data/train/images/04658_00.jpg,raw_data/train/image-parse-v3/04658_00.png,raw_data/train/cloth/04658_00.jpg
raw_data/train/images/04659_00.jpg,raw_data/train/image-parse-v3/04659_00.png,raw_data/train/cloth/04659_00.jpg
raw_data/train/images/04660_00.jpg,raw_data/train/image-parse-v3/04660_00.png,raw_data/train/cloth/04660_00.jpg
raw_data/train/images/04663_00.jpg,raw_data/train/image-parse-v3/04663_00.png,raw_data/train/cloth/04663_00.jpg
raw_data/train/images/04665_00.jpg,raw_data/train/image-parse-v3/04665_00.png,raw_data/train/cloth/04665_00.jpg
raw_data/train/images/04667_00.jpg,raw_data/train/image-parse-v3/04667_00.png,raw_data/train/cloth/04667_00.jpg
raw_data/train/images/04668_00.jpg,raw_data/train/image-parse-v3/04668_00.png,raw_data/train/cloth/04668_00.jpg
raw_data/train/images/04669_00.jpg,raw_data/train/image-parse-v3/04669_00.png,raw_data/train/cloth/04669_00.jpg
raw_data/train/images/04670_00.jpg,raw_data/train/image-parse-v3/04670_00.png,raw_data/train/cloth/04670_00.jpg
raw_data/train/images/04671_00.jpg,raw_data/train/image-parse-v3/04671_00.png,raw_data/train/cloth/04671_00.jpg
raw_data/train/images/04673_00.jpg,raw_data/train/image-parse-v3/04673_00.png,raw_data/train/cloth/04673_00.jpg
raw_data/train/images/04674_00.jpg,raw_data/train/image-parse-v3/04674_00.png,raw_data/train/cloth/04674_00.jpg
raw_data/train/images/04675_00.jpg,raw_data/train/image-parse-v3/04675_00.png,raw_data/train/cloth/04675_00.jpg
raw_data/train/images/04676_00.jpg,raw_data/train/image-parse-v3/04676_00.png,raw_data/train/cloth/04676_00.jpg
raw_data/train/images/04677_00.jpg,raw_data/train/image-parse-v3/04677_00.png,raw_data/train/cloth/04677_00.jpg
raw_data/train/images/04678_00.jpg,raw_data/train/image-parse-v3/04678_00.png,raw_data/train/cloth/04678_00.jpg
raw_data/train/images/04679_00.jpg,raw_data/train/image-parse-v3/04679_00.png,raw_data/train/cloth/04679_00.jpg
raw_data/train/images/04682_00.jpg,raw_data/train/image-parse-v3/04682_00.png,raw_data/train/cloth/04682_00.jpg
raw_data/train/images/04683_00.jpg,raw_data/train/image-parse-v3/04683_00.png,raw_data/train/cloth/04683_00.jpg
raw_data/train/images/04685_00.jpg,raw_data/train/image-parse-v3/04685_00.png,raw_data/train/cloth/04685_00.jpg
raw_data/train/images/04686_00.jpg,raw_data/train/image-parse-v3/04686_00.png,raw_data/train/cloth/04686_00.jpg
raw_data/train/images/04687_00.jpg,raw_data/train/image-parse-v3/04687_00.png,raw_data/train/cloth/04687_00.jpg
raw_data/train/images/04688_00.jpg,raw_data/train/image-parse-v3/04688_00.png,raw_data/train/cloth/04688_00.jpg
raw_data/train/images/04689_00.jpg,raw_data/train/image-parse-v3/04689_00.png,raw_data/train/cloth/04689_00.jpg
raw_data/train/images/04690_00.jpg,raw_data/train/image-parse-v3/04690_00.png,raw_data/train/cloth/04690_00.jpg
raw_data/train/images/04691_00.jpg,raw_data/train/image-parse-v3/04691_00.png,raw_data/train/cloth/04691_00.jpg
raw_data/train/images/04692_00.jpg,raw_data/train/image-parse-v3/04692_00.png,raw_data/train/cloth/04692_00.jpg
raw_data/train/images/04693_00.jpg,raw_data/train/image-parse-v3/04693_00.png,raw_data/train/cloth/04693_00.jpg
raw_data/train/images/04695_00.jpg,raw_data/train/image-parse-v3/04695_00.png,raw_data/train/cloth/04695_00.jpg
raw_data/train/images/04696_00.jpg,raw_data/train/image-parse-v3/04696_00.png,raw_data/train/cloth/04696_00.jpg
raw_data/train/images/04697_00.jpg,raw_data/train/image-parse-v3/04697_00.png,raw_data/train/cloth/04697_00.jpg
raw_data/train/images/04698_00.jpg,raw_data/train/image-parse-v3/04698_00.png,raw_data/train/cloth/04698_00.jpg
raw_data/train/images/04701_00.jpg,raw_data/train/image-parse-v3/04701_00.png,raw_data/train/cloth/04701_00.jpg
raw_data/train/images/04702_00.jpg,raw_data/train/image-parse-v3/04702_00.png,raw_data/train/cloth/04702_00.jpg
raw_data/train/images/04703_00.jpg,raw_data/train/image-parse-v3/04703_00.png,raw_data/train/cloth/04703_00.jpg
raw_data/train/images/04704_00.jpg,raw_data/train/image-parse-v3/04704_00.png,raw_data/train/cloth/04704_00.jpg
raw_data/train/images/04705_00.jpg,raw_data/train/image-parse-v3/04705_00.png,raw_data/train/cloth/04705_00.jpg
raw_data/train/images/04706_00.jpg,raw_data/train/image-parse-v3/04706_00.png,raw_data/train/cloth/04706_00.jpg
raw_data/train/images/04708_00.jpg,raw_data/train/image-parse-v3/04708_00.png,raw_data/train/cloth/04708_00.jpg
raw_data/train/images/04709_00.jpg,raw_data/train/image-parse-v3/04709_00.png,raw_data/train/cloth/04709_00.jpg
raw_data/train/images/04710_00.jpg,raw_data/train/image-parse-v3/04710_00.png,raw_data/train/cloth/04710_00.jpg
raw_data/train/images/04711_00.jpg,raw_data/train/image-parse-v3/04711_00.png,raw_data/train/cloth/04711_00.jpg
raw_data/train/images/04712_00.jpg,raw_data/train/image-parse-v3/04712_00.png,raw_data/train/cloth/04712_00.jpg
raw_data/train/images/04713_00.jpg,raw_data/train/image-parse-v3/04713_00.png,raw_data/train/cloth/04713_00.jpg
raw_data/train/images/04715_00.jpg,raw_data/train/image-parse-v3/04715_00.png,raw_data/train/cloth/04715_00.jpg
raw_data/train/images/04716_00.jpg,raw_data/train/image-parse-v3/04716_00.png,raw_data/train/cloth/04716_00.jpg
raw_data/train/images/04717_00.jpg,raw_data/train/image-parse-v3/04717_00.png,raw_data/train/cloth/04717_00.jpg
raw_data/train/images/04720_00.jpg,raw_data/train/image-parse-v3/04720_00.png,raw_data/train/cloth/04720_00.jpg
raw_data/train/images/04721_00.jpg,raw_data/train/image-parse-v3/04721_00.png,raw_data/train/cloth/04721_00.jpg
raw_data/train/images/04722_00.jpg,raw_data/train/image-parse-v3/04722_00.png,raw_data/train/cloth/04722_00.jpg
raw_data/train/images/04723_00.jpg,raw_data/train/image-parse-v3/04723_00.png,raw_data/train/cloth/04723_00.jpg
raw_data/train/images/04724_00.jpg,raw_data/train/image-parse-v3/04724_00.png,raw_data/train/cloth/04724_00.jpg
raw_data/train/images/04725_00.jpg,raw_data/train/image-parse-v3/04725_00.png,raw_data/train/cloth/04725_00.jpg
raw_data/train/images/04726_00.jpg,raw_data/train/image-parse-v3/04726_00.png,raw_data/train/cloth/04726_00.jpg
raw_data/train/images/04727_00.jpg,raw_data/train/image-parse-v3/04727_00.png,raw_data/train/cloth/04727_00.jpg
raw_data/train/images/04728_00.jpg,raw_data/train/image-parse-v3/04728_00.png,raw_data/train/cloth/04728_00.jpg
raw_data/train/images/04729_00.jpg,raw_data/train/image-parse-v3/04729_00.png,raw_data/train/cloth/04729_00.jpg
raw_data/train/images/04730_00.jpg,raw_data/train/image-parse-v3/04730_00.png,raw_data/train/cloth/04730_00.jpg
raw_data/train/images/04731_00.jpg,raw_data/train/image-parse-v3/04731_00.png,raw_data/train/cloth/04731_00.jpg
raw_data/train/images/04732_00.jpg,raw_data/train/image-parse-v3/04732_00.png,raw_data/train/cloth/04732_00.jpg
raw_data/train/images/04733_00.jpg,raw_data/train/image-parse-v3/04733_00.png,raw_data/train/cloth/04733_00.jpg
raw_data/train/images/04734_00.jpg,raw_data/train/image-parse-v3/04734_00.png,raw_data/train/cloth/04734_00.jpg
raw_data/train/images/04736_00.jpg,raw_data/train/image-parse-v3/04736_00.png,raw_data/train/cloth/04736_00.jpg
raw_data/train/images/04737_00.jpg,raw_data/train/image-parse-v3/04737_00.png,raw_data/train/cloth/04737_00.jpg
raw_data/train/images/04738_00.jpg,raw_data/train/image-parse-v3/04738_00.png,raw_data/train/cloth/04738_00.jpg
raw_data/train/images/04739_00.jpg,raw_data/train/image-parse-v3/04739_00.png,raw_data/train/cloth/04739_00.jpg
raw_data/train/images/04740_00.jpg,raw_data/train/image-parse-v3/04740_00.png,raw_data/train/cloth/04740_00.jpg
raw_data/train/images/04741_00.jpg,raw_data/train/image-parse-v3/04741_00.png,raw_data/train/cloth/04741_00.jpg
raw_data/train/images/04742_00.jpg,raw_data/train/image-parse-v3/04742_00.png,raw_data/train/cloth/04742_00.jpg
raw_data/train/images/04744_00.jpg,raw_data/train/image-parse-v3/04744_00.png,raw_data/train/cloth/04744_00.jpg
raw_data/train/images/04745_00.jpg,raw_data/train/image-parse-v3/04745_00.png,raw_data/train/cloth/04745_00.jpg
raw_data/train/images/04746_00.jpg,raw_data/train/image-parse-v3/04746_00.png,raw_data/train/cloth/04746_00.jpg
raw_data/train/images/04747_00.jpg,raw_data/train/image-parse-v3/04747_00.png,raw_data/train/cloth/04747_00.jpg
raw_data/train/images/04748_00.jpg,raw_data/train/image-parse-v3/04748_00.png,raw_data/train/cloth/04748_00.jpg
raw_data/train/images/04749_00.jpg,raw_data/train/image-parse-v3/04749_00.png,raw_data/train/cloth/04749_00.jpg
raw_data/train/images/04750_00.jpg,raw_data/train/image-parse-v3/04750_00.png,raw_data/train/cloth/04750_00.jpg
raw_data/train/images/04751_00.jpg,raw_data/train/image-parse-v3/04751_00.png,raw_data/train/cloth/04751_00.jpg
raw_data/train/images/04752_00.jpg,raw_data/train/image-parse-v3/04752_00.png,raw_data/train/cloth/04752_00.jpg
raw_data/train/images/04753_00.jpg,raw_data/train/image-parse-v3/04753_00.png,raw_data/train/cloth/04753_00.jpg
raw_data/train/images/04754_00.jpg,raw_data/train/image-parse-v3/04754_00.png,raw_data/train/cloth/04754_00.jpg
raw_data/train/images/04755_00.jpg,raw_data/train/image-parse-v3/04755_00.png,raw_data/train/cloth/04755_00.jpg
raw_data/train/images/04756_00.jpg,raw_data/train/image-parse-v3/04756_00.png,raw_data/train/cloth/04756_00.jpg
raw_data/train/images/04757_00.jpg,raw_data/train/image-parse-v3/04757_00.png,raw_data/train/cloth/04757_00.jpg
raw_data/train/images/04758_00.jpg,raw_data/train/image-parse-v3/04758_00.png,raw_data/train/cloth/04758_00.jpg
raw_data/train/images/04759_00.jpg,raw_data/train/image-parse-v3/04759_00.png,raw_data/train/cloth/04759_00.jpg
raw_data/train/images/04760_00.jpg,raw_data/train/image-parse-v3/04760_00.png,raw_data/train/cloth/04760_00.jpg
raw_data/train/images/04761_00.jpg,raw_data/train/image-parse-v3/04761_00.png,raw_data/train/cloth/04761_00.jpg
raw_data/train/images/04762_00.jpg,raw_data/train/image-parse-v3/04762_00.png,raw_data/train/cloth/04762_00.jpg
raw_data/train/images/04763_00.jpg,raw_data/train/image-parse-v3/04763_00.png,raw_data/train/cloth/04763_00.jpg
raw_data/train/images/04764_00.jpg,raw_data/train/image-parse-v3/04764_00.png,raw_data/train/cloth/04764_00.jpg
raw_data/train/images/04765_00.jpg,raw_data/train/image-parse-v3/04765_00.png,raw_data/train/cloth/04765_00.jpg
raw_data/train/images/04768_00.jpg,raw_data/train/image-parse-v3/04768_00.png,raw_data/train/cloth/04768_00.jpg
raw_data/train/images/04769_00.jpg,raw_data/train/image-parse-v3/04769_00.png,raw_data/train/cloth/04769_00.jpg
raw_data/train/images/04770_00.jpg,raw_data/train/image-parse-v3/04770_00.png,raw_data/train/cloth/04770_00.jpg
raw_data/train/images/04771_00.jpg,raw_data/train/image-parse-v3/04771_00.png,raw_data/train/cloth/04771_00.jpg
raw_data/train/images/04772_00.jpg,raw_data/train/image-parse-v3/04772_00.png,raw_data/train/cloth/04772_00.jpg
raw_data/train/images/04773_00.jpg,raw_data/train/image-parse-v3/04773_00.png,raw_data/train/cloth/04773_00.jpg
raw_data/train/images/04774_00.jpg,raw_data/train/image-parse-v3/04774_00.png,raw_data/train/cloth/04774_00.jpg
raw_data/train/images/04775_00.jpg,raw_data/train/image-parse-v3/04775_00.png,raw_data/train/cloth/04775_00.jpg
raw_data/train/images/04776_00.jpg,raw_data/train/image-parse-v3/04776_00.png,raw_data/train/cloth/04776_00.jpg
raw_data/train/images/04777_00.jpg,raw_data/train/image-parse-v3/04777_00.png,raw_data/train/cloth/04777_00.jpg
raw_data/train/images/04778_00.jpg,raw_data/train/image-parse-v3/04778_00.png,raw_data/train/cloth/04778_00.jpg
raw_data/train/images/04779_00.jpg,raw_data/train/image-parse-v3/04779_00.png,raw_data/train/cloth/04779_00.jpg
